Team,Name,Position,Age,OVR,Dev Trait,Trade Value,Years Pro,College,Height,Weight,Salary/yr,Bonus,Cap Hit,Years Left,Injury (wks out),Speed,Acceleration,Agility,Strength,Awareness,Throw Power,Throw Acc (Short),Throw Acc (Mid),Throw Acc (Deep),Catching,Spec Catch,Release,Route Run (Short),Route Run (Med),Route Run (Deep),Carrying,Break Tackle,Juke Move,Truck,Run Block,Run Block Power,Pass Block,Pass Block Power,Impact Block,Power Moves,Finesse Moves,Block Shed,Pursuit,Tackle,Hit Power,Play Rec,Man Coverage,Zone Coverage,Press,Kick Power,Kick Accuracy
New England Pats,Jared Wilson,C,23,71,Star,353,1,Georgia,"6'3""",310,5040000,1130000,1400000,3,0,78,79,70,86,70,18,6,6,6,28,18,14,11,5,5,34,6,13,20,74,73,79,74,83,13,14,25,20,28,16,24,11,14,10,16,13
New England Pats,Dell Pettus,SS,25,70,Normal,363,2,Troy,"5'11""",200,2820000,10000,1070000,1,0,89,91,83,64,68,26,15,12,10,67,64,40,36,32,27,65,53,69,42,35,35,35,35,58,33,44,56,77,70,73,68,69,70,64,19,12
New England Pats,Bradyn Swinson,LEDG,24,70,Normal,533,1,LSU,"6'4""",255,4190000,0,1000000,3,0,84,88,78,82,61,8,13,16,8,30,15,13,15,8,7,40,28,40,30,45,45,45,45,84,70,75,72,77,78,78,58,39,49,33,27,20
New England Pats,Jeremiah Pharms Jr,DT,29,70,Normal,329,4,Friends University,"6'3""",300,1140000,0,1140000,1,0,74,75,74,83,73,13,9,7,6,33,25,12,10,3,2,30,13,22,26,45,45,44,45,78,61,70,73,73,82,79,72,12,14,10,14,11
New England Pats,Troy Andersen,MIKE,27,70,Normal,270,4,Montana State,"6'4""",245,4800000,750000,1540000,3,0,90,93,86,68,76,53,51,46,44,67,57,37,35,30,24,76,71,65,63,56,54,53,54,79,40,45,68,80,81,84,72,54,58,55,24,21
New England Pats,Karon Prunty,CB,24,69,Normal,464,0,Wake Forest,"6'2""",190,4230000,400000,980000,4,0,91,93,89,59,60,27,6,6,6,57,64,30,27,30,28,58,56,68,33,35,35,35,35,41,33,38,46,70,57,53,64,72,71,68,18,16
New England Pats,Jam Miller,HB,22,69,Normal,379,0,Alabama,"5'10""",209,4370000,120000,910000,4,0,91,89,87,77,55,24,22,18,15,63,54,51,60,52,45,90,78,81,76,40,32,51,27,41,27,31,38,41,40,39,36,32,37,36,33,28
New England Pats,Chad Muma,SAM,27,69,Normal,281,4,Wyoming,"6'3""",239,2310000,20000,1230000,1,0,84,88,85,76,71,21,15,10,10,66,59,15,21,14,10,63,36,48,32,45,45,45,45,70,48,46,61,84,82,82,68,61,62,42,22,18
New England Pats,Elijah Ponder,REDG,24,68,Normal,450,1,Cal Poly SLO,"6'3""",261,2960000,10000,1000000,2,0,85,88,82,76,65,20,6,6,6,38,38,16,10,5,5,42,22,38,28,45,45,45,45,78,66,68,68,77,76,76,64,34,43,35,21,22
New England Pats,Cory Durden,DT,27,68,Normal,288,3,N.C. State,"6'4""",305,2170000,0,1140000,1,0,65,63,66,79,76,19,6,6,6,40,31,13,16,8,4,40,16,26,36,45,45,35,35,78,74,78,72,77,82,85,74,26,29,23,15,15
New England Pats,Efton Chism III,WR,24,68,Normal,525,1,Eastern Washington,"5'11""",193,0,0,0,0,0,84,87,90,66,60,42,31,26,20,81,77,67,75,74,70,73,74,76,50,47,24,29,24,45,22,25,37,44,33,35,22,15,21,20,19,13
New England Pats,Jakobie Keeney-James,WR,25,68,Normal,517,1,Massachusetts,"6'0""",190,0,0,0,0,0,91,93,87,63,62,30,23,18,13,79,76,69,72,71,71,71,71,74,45,42,20,29,20,40,10,10,27,28,25,21,23,11,17,14,19,15
New England Pats,Quintayvious Hutchins,REDG,23,67,Normal,430,0,Boston College,"6'3""",245,4370000,120000,910000,4,0,81,80,72,74,64,21,23,19,10,66,55,41,48,43,39,60,39,55,50,45,45,45,45,73,66,75,69,76,78,77,61,26,33,52,27,20
New England Pats,Namdi Obiazor,WILL,24,67,Normal,296,0,TCU,"6'3""",229,4370000,200000,930000,4,0,88,89,76,71,62,15,6,6,6,63,37,11,23,18,13,55,35,35,43,45,60,62,43,73,49,62,70,79,81,80,60,53,62,44,15,14
New England Pats,Dametrious Crownover,RT,24,67,Normal,280,0,Texas A&M,"6'7""",319,4370000,240000,940000,4,0,68,71,51,85,66,18,6,6,6,33,26,25,34,32,29,25,18,10,22,74,72,69,76,83,41,42,35,42,39,42,18,12,12,10,10,12
New England Pats,Ben Brown,C,28,66,Normal,155,5,Ole Miss,"6'5""",312,4130000,1890000,1960000,2,0,60,62,58,85,75,22,6,6,6,25,15,15,15,5,5,34,14,10,16,71,70,68,68,83,10,10,14,24,15,20,15,10,10,10,20,15
New England Pats,Tejhaun Palmer,WR,26,66,Normal,416,2,UAB,"6'1""",210,0,0,0,0,0,91,94,80,69,63,25,20,15,15,80,79,67,70,69,68,66,75,76,61,39,30,23,15,45,10,10,20,28,29,26,16,18,16,15,19,15
New England Pats,Marcellas Dial Jr,CB,25,66,Normal,438,2,South Carolina,"6'0""",190,0,0,0,0,0,91,90,78,62,66,27,17,9,8,67,65,27,26,16,11,57,63,69,42,25,16,15,14,62,26,33,59,66,70,74,62,66,64,67,22,21
New England Pats,John Saunders Jr,FS,24,65,Normal,246,1,Ole Miss,"6'2""",210,1000000,0,1000000,1,0,88,89,90,64,58,23,6,6,6,64,60,21,25,22,19,59,47,64,42,35,35,35,35,60,32,34,46,72,65,74,57,67,70,61,18,15
New England Pats,Eli Raridon,TE,22,65,Star,250,0,Notre Dame,"6'6""",245,5360000,1360000,1220000,4,0,85,90,78,74,56,28,20,15,10,77,81,63,61,58,53,73,65,68,65,60,61,59,60,63,20,18,23,25,27,29,25,16,17,19,31,28
New England Pats,Nick DeGennaro,WR,25,65,Normal,403,0,James Madison,"6'1""",196,0,0,0,0,0,92,90,84,61,50,66,54,53,51,85,76,67,65,67,68,70,72,76,48,47,19,32,33,38,28,29,39,40,46,45,31,31,35,30,29,25
New England Pats,Charles Woods,CB,26,65,Normal,383,2,SMU,"5'11""",185,0,0,0,0,0,86,85,87,55,68,21,20,14,13,70,65,32,30,28,23,65,63,68,54,35,31,27,21,64,34,29,45,70,53,52,65,68,69,72,14,15
New England Pats,Kobee Minor,CB,24,65,Normal,409,1,Memphis,"5'11""",188,0,0,0,0,0,87,90,78,55,68,20,12,29,27,64,58,26,23,24,24,50,44,68,25,35,25,35,25,40,30,24,43,68,50,48,69,64,69,67,24,23
New England Pats,Terrell Jennings,HB,25,65,Normal,310,1,Florida A&M,"6'1""",217,0,0,0,0,0,88,91,75,74,69,32,39,37,28,65,52,49,58,53,48,88,77,77,79,39,26,50,38,46,20,27,35,38,31,27,30,24,24,23,20,16
New England Pats,Leonard Taylor III,DT,24,65,Normal,322,2,Miami,"6'4""",303,0,0,0,0,0,68,75,58,84,65,10,15,10,5,28,24,16,15,10,5,33,44,27,25,30,28,33,28,77,72,76,73,71,75,73,67,25,32,30,26,20
New England Pats,Marcus Bryant,LT,24,64,Normal,289,1,Missouri,"6'7""",317,4190000,130000,1030000,3,0,68,73,66,85,65,22,6,6,6,23,29,18,16,5,5,34,10,10,25,69,70,69,71,81,11,10,24,21,22,28,29,27,14,10,14,13
New England Pats,Julian Ashby,LS,24,64,Normal,112,1,Vanderbilt,"6'1""",231,4190000,90000,1020000,3,0,74,83,72,68,60,29,10,11,10,45,47,34,47,40,35,62,51,45,45,51,51,45,41,56,32,32,37,52,50,22,34,17,20,15,24,24
New England Pats,Andrew Rupcich,LG,27,64,Normal,190,4,Culver-Stockton,"6'6""",325,1070000,0,1070000,1,0,61,68,53,85,70,21,8,6,5,25,15,12,10,7,5,22,9,10,19,67,70,70,69,80,31,21,21,22,25,32,21,10,10,9,12,10
New England Pats,Tommy DeVito,QB,28,64,Normal,352,3,Illinois,"6'2""",210,2750000,1220000,1550000,2,0,84,87,82,62,65,83,82,79,69,32,15,10,15,14,11,65,57,66,45,12,12,10,10,23,10,10,14,26,21,20,20,10,10,9,22,21
New England Pats,Casey Rogers,DT,27,64,Normal,289,2,Oregon,"6'4""",305,0,0,0,0,0,77,75,69,83,59,19,16,13,11,33,14,17,7,7,7,32,19,18,34,29,22,24,11,81,66,58,74,71,73,79,59,13,18,15,20,17
New England Pats,Eric Gregory,DT,25,64,Normal,294,1,Arkansas,"6'3""",319,0,0,0,0,0,68,74,62,86,56,20,6,6,6,35,20,15,15,7,5,37,16,20,32,45,45,45,45,83,69,61,75,72,76,77,54,16,21,17,16,14
New England Pats,Behren Morton,QB,24,62,Normal,446,0,Texas Tech,"6'1""",218,4370000,120000,910000,4,0,76,81,78,61,51,86,83,80,72,44,30,18,25,20,15,66,61,53,59,15,15,15,15,42,20,20,23,27,29,22,19,10,13,15,20,22
New England Pats,Jacob Rizy,C,24,62,Normal,187,0,Florida State,"6'5""",306,3010000,90000,880000,3,0,66,79,71,89,60,16,6,6,6,31,13,14,11,5,5,32,12,10,21,70,69,72,71,72,10,10,10,15,33,25,18,12,12,10,19,14
New England Pats,CJ Dippre,TE,24,62,Normal,202,1,Alabama,"6'5""",256,1840000,0,1000000,1,0,83,85,75,78,61,35,25,20,16,74,72,67,58,52,47,67,62,60,62,67,63,60,60,67,11,14,31,35,34,32,25,13,14,16,17,14
Buffalo Bills,Josh Allen,QB,21,99,X-Factor,3647,8,Wyoming,"6'5""",237,134890000,236180000,44220000,5,0,87,90,84,81,96,98,97,92,94,40,23,18,22,15,13,63,86,81,76,17,10,14,15,26,9,9,23,33,32,11,15,12,18,9,22,14
Buffalo Bills,James Cook III,HB,26,95,Superstar,1263,4,Georgia,"5'11""",190,33510000,17630000,5880000,4,0,93,95,94,67,90,27,20,14,10,70,54,62,68,65,57,91,87,95,64,42,24,51,21,38,10,10,35,47,40,37,31,24,34,17,19,14
Buffalo Bills,Dion Dawkins,LT,21,89,Superstar,1265,9,Temple,"6'5""",320,60750000,46700000,24830000,5,0,75,71,78,92,97,23,6,6,6,41,12,19,25,14,10,28,8,22,33,85,89,89,90,93,10,10,27,24,31,40,13,12,15,10,24,22
Buffalo Bills,Greg Rousseau,LEDG,26,88,Superstar,1264,5,Miami,"6'6""",266,56520000,34040000,11790000,4,0,86,89,81,83,92,22,6,6,6,51,44,31,30,26,21,48,29,42,32,44,44,44,46,83,87,85,87,89,89,83,90,35,44,31,20,19
Buffalo Bills,Spencer Brown,RT,28,85,Normal,555,5,Northern Iowa,"6'8""",311,36860000,30170000,8960000,3,0,73,79,74,91,85,23,6,6,6,55,49,23,33,14,5,50,24,10,35,88,89,80,83,91,49,38,34,51,42,45,33,12,15,10,25,25
Buffalo Bills,DJ Moore,WR,29,84,Star,729,8,Maryland,"6'0""",213,100840000,24800000,6750000,4,0,91,91,92,66,83,43,33,27,20,91,91,85,81,81,80,73,85,92,70,53,27,30,22,41,10,10,22,36,30,18,22,18,24,29,18,13
Buffalo Bills,Christian Benford,CB,25,84,Star,896,4,Villanova,"6'1""",205,45860000,24130000,7390000,4,0,89,92,82,65,88,30,6,6,6,75,66,38,32,27,24,61,52,70,37,35,35,35,35,52,35,41,51,76,73,57,89,80,86,86,18,12
Buffalo Bills,Khalil Shakir,WR,26,83,Star,814,4,Boise State,"6'0""",190,36130000,18410000,6790000,4,0,90,93,85,63,91,39,31,27,21,95,86,76,82,85,79,73,83,88,45,39,20,29,20,40,10,10,27,28,25,21,16,11,17,14,19,15
Buffalo Bills,Ed Oliver,DT,28,82,Star,564,7,Houston,"6'1""",287,21140000,46230000,13660000,2,0,82,84,83,89,85,25,6,6,6,31,20,20,15,8,4,32,20,39,31,45,45,45,45,90,82,75,80,81,85,81,84,19,32,16,15,12
Buffalo Bills,Connor McGovern,C,28,82,Normal,508,7,Penn State,"6'5""",318,25810000,24340000,5250000,4,0,68,61,61,87,93,30,10,10,10,35,15,12,15,5,5,40,5,10,20,84,81,85,82,85,10,10,20,15,40,20,15,12,15,10,25,25
Buffalo Bills,Terrel Bernard,MIKE,27,82,Star,619,4,Baylor,"6'1""",224,28610000,15550000,5350000,4,0,85,91,82,67,87,21,22,17,15,74,51,15,15,5,5,49,33,61,39,45,45,45,45,74,52,62,72,92,86,81,89,65,72,40,17,13
Buffalo Bills,Dalton Kincaid,TE,26,82,Star,726,3,Utah,"6'4""",246,14820000,6760000,4270000,2,0,86,90,67,71,84,25,15,10,6,93,85,75,76,70,74,76,68,73,67,60,57,58,54,62,10,10,35,33,37,41,17,16,20,23,21,19
Buffalo Bills,Cole Bishop,FS,23,81,Star,781,2,Utah,"6'2""",207,4800000,1730000,1780000,2,0,91,93,84,64,79,36,35,32,24,66,68,14,15,15,12,65,64,67,49,21,19,15,13,65,57,53,62,80,72,74,80,74,83,71,27,28
Buffalo Bills,Geno Stone,FS,27,80,Normal,600,6,Iowa,"5'10""",209,1210000,180000,1390000,1,0,86,88,86,58,85,42,29,25,21,82,63,34,30,15,11,65,49,67,48,16,35,12,35,55,33,38,57,78,74,86,87,71,77,60,17,22
Buffalo Bills,Maxwell Hairston,CB,23,79,Star,797,1,Kentucky,"5'11""",192,6070000,9160000,3460000,3,0,96,93,92,59,74,20,15,15,21,75,68,43,37,35,38,63,50,79,27,35,25,25,25,46,26,31,46,73,61,51,69,78,80,74,20,19
Buffalo Bills,Bradley Chubb,REDG,30,78,Normal,510,8,N.C. State,"6'4""",268,15440000,25540000,6500000,3,0,84,85,77,89,79,20,6,6,6,56,55,13,15,8,4,53,36,38,32,45,45,45,45,92,71,77,79,82,79,87,80,48,53,28,18,15
Buffalo Bills,T.J. Parker,REDG,21,78,Star,849,0,Clemson,"6'4""",263,7100000,6000000,2380000,4,0,83,87,83,82,69,12,13,18,10,37,40,18,17,15,10,50,34,40,37,45,45,45,45,85,79,73,83,84,86,87,73,34,41,36,26,20
Buffalo Bills,Dawson Knox,TE,29,77,Star,414,7,Ole Miss,"6'4""",254,11770000,15630000,8550000,3,0,86,89,83,72,77,41,28,23,17,85,86,70,68,64,58,71,53,62,72,65,60,63,59,65,10,10,28,31,31,21,14,13,16,13,14,12
Buffalo Bills,Mike Danna,LEDG,28,77,Normal,751,6,Michigan,"6'2""",257,1260000,0,1260000,1,0,80,83,74,82,78,26,6,6,6,31,18,15,10,5,5,31,27,31,37,45,45,45,45,87,74,65,78,82,87,78,80,16,25,16,17,13
Buffalo Bills,Austin Corbett,LG,30,76,Normal,404,8,Nevada,"6'4""",305,1300000,180000,1480000,1,0,68,69,56,85,82,23,6,6,6,18,12,12,10,5,5,32,7,10,23,78,76,80,78,82,20,10,15,23,29,27,16,12,12,10,17,13
Buffalo Bills,Ray Davis,HB,26,76,Star,568,2,Kentucky,"5'9""",211,4010000,690000,1240000,2,0,88,88,86,78,75,40,32,26,20,71,56,55,66,61,54,93,85,83,81,36,33,52,33,35,10,10,30,36,33,30,19,12,12,15,58,55
Buffalo Bills,Keon Coleman,WR,23,76,Superstar,760,2,Florida State,"6'3""",215,5840000,4210000,2740000,2,0,91,88,87,72,74,65,52,46,40,84,88,80,77,77,78,74,77,78,52,42,33,52,30,40,10,10,40,45,40,39,26,25,31,28,22,20
Buffalo Bills,C.J. Gardner-Johnson,SS,28,76,Star,423,7,Florida,"5'11""",208,1510000,1880000,2390000,1,0,90,89,83,68,78,25,15,10,10,84,66,26,28,21,15,64,53,74,38,35,35,35,35,61,36,51,53,77,68,76,75,69,76,77,65,50
Buffalo Bills,Dee Alford,CB,28,76,Normal,453,5,Tusculum College,"5'11""",175,9930000,5800000,3230000,3,0,91,90,85,49,78,22,6,6,6,71,72,33,30,25,21,60,67,74,33,18,33,13,33,37,30,33,43,70,66,51,77,76,78,67,14,15
Buffalo Bills,O'Cyrus Torrence,RG,26,76,Star,393,3,Florida,"6'5""",330,6860000,1670000,4290000,1,0,61,68,50,91,82,21,7,6,5,25,14,12,10,7,5,34,5,10,15,81,82,77,79,86,21,10,39,22,35,45,10,7,8,7,14,13
Buffalo Bills,Landon Jackson,DT,23,75,Normal,463,1,Arkansas,"6'6""",264,4910000,1530000,1500000,3,0,83,85,79,81,72,17,16,14,9,35,21,12,15,8,7,41,26,31,29,45,45,45,45,80,72,71,78,80,84,80,75,26,35,27,21,16
Buffalo Bills,T.J. Sanders,DT,23,75,Normal,416,1,South Carolina,"6'4""",297,6250000,4440000,2410000,3,0,74,83,61,88,74,28,6,6,6,20,17,15,15,13,10,39,25,19,27,45,45,45,45,86,76,71,82,78,78,79,72,14,18,15,15,14
Buffalo Bills,Davison Igbinosun,CB,22,75,Star,700,0,Ohio State,"6'2""",189,5680000,2240000,1440000,4,0,91,91,85,56,78,27,6,6,6,68,60,41,45,41,37,62,52,70,36,35,35,35,35,43,34,45,50,74,65,61,74,75,77,74,17,15
Buffalo Bills,Ty Johnson,HB,28,75,Normal,322,7,Maryland,"5'10""",210,3390000,1600000,3020000,1,0,90,89,85,64,80,23,20,15,10,67,52,47,65,56,51,91,77,82,65,31,17,51,25,31,10,10,24,34,31,28,15,12,15,15,13,16
Buffalo Bills,Lloyd Cushenberry III,C,28,75,Normal,414,6,LSU,"6'4""",315,1210000,180000,1390000,1,0,70,65,56,85,89,22,6,6,6,30,12,12,10,5,5,30,9,10,20,77,78,77,77,83,15,12,23,25,22,22,28,13,14,10,22,21
Buffalo Bills,Tyler Bass,K,29,75,Normal,210,6,Georgia Southern,"5'10""",183,4380000,4240000,3050000,2,0,85,80,62,40,61,27,35,30,25,35,12,12,10,10,10,33,5,10,10,12,12,17,17,12,10,10,13,31,29,12,10,12,12,10,97,78
Buffalo Bills,Michael Hoecht,LEDG,28,75,Normal,405,6,Brown,"6'4""",264,13780000,5490000,7010000,2,0,83,85,79,83,75,10,6,6,6,33,33,15,30,22,17,52,36,51,57,45,45,49,45,84,69,77,76,81,79,80,73,46,50,18,8,6
Buffalo Bills,Joshua Palmer,WR,26,75,Star,382,5,Tennessee,"6'1""",210,19230000,9630000,11750000,2,0,87,89,83,65,84,28,20,15,10,84,85,79,77,77,76,75,77,76,52,38,29,28,24,39,10,10,26,31,26,18,16,15,19,16,18,13
Buffalo Bills,Dorian Williams,WILL,25,75,Normal,344,3,Tulane,"6'2""",230,6550000,980000,3890000,1,0,89,93,79,63,74,20,15,12,10,65,60,25,15,10,10,55,52,65,48,35,35,30,30,66,46,54,67,86,85,76,74,62,70,67,18,16
Buffalo Bills,Skyler Bell,WR,24,73,Star,654,0,Connecticut,"6'0""",192,4370000,1080000,1150000,4,0,92,94,92,67,52,40,30,25,20,82,78,74,73,72,74,71,77,83,51,50,30,33,29,44,30,36,37,42,41,36,33,33,38,31,46,37
Buffalo Bills,Deone Walker,DT,22,73,Star,492,1,Kentucky,"6'7""",331,4190000,1040000,1260000,3,0,61,73,70,82,77,22,12,11,10,30,18,16,16,14,12,42,24,31,26,45,45,45,45,77,77,74,81,76,84,81,75,17,22,14,18,18
Buffalo Bills,Tommy Doman Jr,P,24,73,Normal,259,0,Florida,"6'4""",213,4370000,120000,910000,4,0,75,82,62,51,62,34,15,24,20,31,27,17,10,10,10,56,25,47,10,21,17,13,16,18,10,10,25,30,33,23,25,12,16,10,91,79
Buffalo Bills,Kaleb Elarms-Orr,WILL,23,72,Normal,398,0,TCU,"6'2""",234,4370000,1080000,1150000,4,0,90,91,80,71,69,13,6,6,6,65,64,38,38,36,34,60,35,54,44,41,42,41,48,79,52,58,72,82,83,79,68,59,66,46,17,15
Buffalo Bills,Jordan Hancock,SS,23,71,Superstar,537,1,Ohio State,"6'0""",195,4190000,320000,1080000,3,0,91,94,82,60,73,22,21,7,15,71,64,35,30,30,31,56,45,71,25,35,25,35,25,50,32,43,48,75,61,73,75,69,68,56,31,30
Buffalo Bills,DeWayne Carter,DT,25,71,Normal,515,2,Duke,"6'2""",305,0,0,0,0,0,73,78,57,82,73,12,13,16,17,22,15,12,4,4,4,40,43,44,25,45,45,23,25,84,75,71,79,78,79,79,71,17,19,10,23,17
Buffalo Bills,Joe Andreessen,MIKE,26,70,Normal,352,2,Buffalo,"6'1""",240,2820000,0,1070000,1,0,84,89,77,77,67,30,6,6,6,66,25,15,15,5,5,63,42,58,42,45,45,45,45,83,58,51,72,82,81,86,70,51,62,55,20,20
Buffalo Bills,Javon Solomon,REDG,25,70,Normal,476,2,Troy,"6'1""",247,4010000,250000,1130000,2,0,82,84,75,77,70,22,6,6,6,47,37,15,10,6,5,33,24,47,39,45,45,45,45,80,72,74,74,76,79,77,69,36,40,29,12,10
Buffalo Bills,Jude Bowry,LT,23,70,Normal,448,0,Boston College,"6'5""",314,4120000,1400000,1200000,4,0,70,75,68,84,71,16,6,6,6,23,19,18,15,5,5,24,17,10,25,74,73,71,79,82,38,40,44,44,45,51,20,13,13,10,10,12
Buffalo Bills,Darius Muasau,WILL,25,70,Normal,454,2,UCLA,"6'1""",230,0,0,0,0,0,82,88,76,63,75,21,13,11,6,70,62,15,23,13,7,58,37,63,41,40,35,35,30,65,54,67,66,81,80,82,73,60,70,54,34,31
Buffalo Bills,Reid Ferguson,LS,32,69,Normal,122,10,LSU,"6'2""",235,5280000,1200000,1600000,3,0,72,69,62,65,68,27,18,16,13,57,51,48,51,47,42,54,43,51,46,50,47,54,50,46,17,17,39,48,33,27,22,14,21,17,21,19
Buffalo Bills,Jackson Hawes,TE,25,69,Normal,354,1,Georgia Tech,"6'4""",253,4190000,320000,1080000,3,0,78,86,73,72,71,24,25,9,15,75,73,63,65,57,53,70,60,64,66,71,69,62,63,69,28,32,33,30,33,41,25,17,20,13,24,27
Buffalo Bills,Zane Durant,DT,22,69,Normal,374,0,Penn State,"6'1""",290,4370000,360000,970000,4,0,79,84,62,87,65,24,6,6,6,47,30,26,10,8,3,42,15,30,44,45,45,45,45,82,72,65,74,77,78,79,64,23,25,21,17,24
Buffalo Bills,Toriano Pride Jr.,CB,22,67,Normal,408,0,Missouri,"5'10""",185,4370000,160000,920000,4,0,93,92,82,55,60,25,6,6,6,63,62,32,29,30,25,57,54,69,43,35,35,35,35,49,36,37,44,69,58,59,60,67,68,67,15,14
Buffalo Bills,Jalon Kilgore,SS,21,67,Normal,311,0,South Carolina,"6'1""",210,4370000,440000,990000,4,0,91,91,82,64,65,26,6,6,6,66,61,46,49,46,39,59,52,64,54,35,35,35,35,60,37,46,55,75,65,73,63,65,67,71,22,28
Buffalo Bills,Ben VanSumeren,FB,26,67,Normal,213,3,Michigan State,"6'2""",250,1070000,0,1070000,1,0,87,89,80,75,69,30,20,15,10,67,65,39,54,46,37,74,56,66,62,57,51,55,52,66,39,49,54,79,72,73,51,57,54,45,23,21
Buffalo Bills,Evan Anderson,DT,24,67,Normal,381,2,FAU,"6'1""",326,0,0,0,0,0,62,73,47,87,68,21,6,6,6,31,34,15,15,7,3,32,21,33,46,45,45,45,45,88,74,62,75,74,78,79,66,26,32,16,16,11
Buffalo Bills,Ar'maj Reed-Adams,RG,24,66,Normal,259,0,Texas A&M,"6'6""",314,4370000,120000,910000,4,0,63,65,55,85,63,12,6,6,6,29,26,11,16,5,5,25,10,10,25,73,72,71,73,81,39,37,28,33,36,25,24,15,15,10,29,26
Buffalo Bills,Sedrick Van Pran-Granger,C,24,66,Normal,216,2,Georgia,"6'4""",310,4010000,330000,1150000,2,0,66,73,69,82,78,17,9,8,6,24,15,10,12,5,5,25,9,10,23,72,70,72,70,81,19,17,25,27,31,26,20,10,10,10,10,9
Buffalo Bills,Alec Anderson,LG,26,66,Normal,158,3,UCLA,"6'5""",305,1640000,850000,2490000,1,0,60,55,48,85,68,25,6,6,6,40,25,35,28,18,10,45,23,10,32,76,73,68,72,83,35,30,40,50,45,40,30,12,15,10,22,20
Buffalo Bills,Dymere Miller,WR,25,66,Normal,438,1,Rutgers,"5'11""",181,0,0,0,0,0,93,91,88,62,64,30,20,15,10,77,75,60,66,67,68,70,68,74,38,45,27,25,13,42,18,19,30,35,30,29,23,22,27,17,17,15
Buffalo Bills,Chase Lundt,LT,26,65,Normal,308,1,Connecticut,"6'7""",304,4130000,200000,1050000,3,0,69,74,62,82,72,20,6,6,6,37,27,20,24,21,17,44,13,26,24,71,69,70,69,85,20,18,25,29,25,26,18,11,13,10,11,12
Buffalo Bills,Zion Logue,DT,25,65,Normal,319,2,Georgia,"6'6""",325,0,0,0,0,0,68,68,56,83,60,25,6,6,6,34,15,17,15,8,4,45,10,10,25,45,45,45,45,84,69,64,74,75,80,77,63,15,25,22,19,15
Buffalo Bills,Tommy Akingbesote,DT,23,65,Normal,325,1,Maryland,"6'4""",316,0,0,0,0,0,69,74,62,82,70,27,12,10,8,21,18,15,17,15,12,37,20,18,32,45,45,45,45,82,74,63,73,72,73,75,69,13,17,17,23,21
Buffalo Bills,Chigozie Anusiem,CB,25,65,Normal,403,2,Colorado State,"6'1""",200,0,0,0,0,0,91,90,82,60,63,26,6,6,6,64,57,24,31,24,15,57,55,70,51,35,35,35,35,56,35,45,53,73,62,68,62,61,66,75,15,14
Buffalo Bills,Jimmy Ciarlo,MIKE,25,64,Normal,280,1,Army,"6'2""",225,0,0,0,0,0,86,90,84,67,61,21,6,6,6,52,46,15,22,20,18,57,42,44,44,45,45,45,45,72,49,52,63,80,79,78,59,56,63,47,21,17
Buffalo Bills,Tylan Grable,LT,26,63,Normal,349,2,UCF,"6'5""",309,0,0,0,0,0,74,81,73,81,68,57,52,48,45,51,55,51,43,35,26,57,34,46,58,70,67,69,70,79,57,46,45,51,48,52,42,12,13,10,13,13
Buffalo Bills,Keleki Latu,TE,24,62,Normal,266,1,Washington,"6'7""",244,0,0,0,0,0,76,87,81,67,62,25,15,10,6,75,74,64,63,58,51,70,62,63,59,61,59,60,62,61,11,12,35,37,32,35,25,15,17,15,17,14
Buffalo Bills,Kyle Allen,QB,30,61,Normal,300,8,Houston,"6'3""",210,3600000,500000,1900000,2,0,81,76,73,53,62,84,83,77,76,24,66,19,18,17,15,56,33,49,27,16,10,17,14,22,9,9,21,28,28,11,21,12,18,9,18,15
Buffalo Bills,Frank Gore Jr,HB,24,61,Normal,233,2,Southern Miss,"5'8""",201,0,0,0,0,0,84,87,81,66,73,46,43,39,32,64,53,49,50,46,39,81,70,76,69,26,20,35,22,43,10,10,23,32,28,30,23,13,12,20,29,31
Buffalo Bills,Travis Clayton,DT,25,57,Normal,191,2,No College,"6'7""",301,0,0,0,0,0,79,82,72,80,55,29,24,22,16,39,37,28,31,26,24,41,14,33,41,70,68,69,64,75,61,53,65,71,69,74,54,19,19,17,53,46
Las Vegas Raiders,Maxx Crosby,LEDG,21,98,X-Factor,2165,7,Eastern Michigan,"6'5""",255,145430000,13930000,35790000,4,0,90,88,86,89,98,22,6,6,6,41,31,25,25,20,16,41,27,34,34,45,46,45,44,86,91,98,94,98,95,90,97,40,48,25,17,12
Las Vegas Raiders,Kolton Miller,LT,21,95,Superstar,1611,8,UCLA,"6'8""",325,67620000,13930000,22540000,3,0,75,78,71,88,96,12,6,6,6,22,15,14,15,12,10,30,13,10,23,83,85,95,97,89,10,10,31,27,31,30,13,12,16,10,10,12
Las Vegas Raiders,Brock Bowers,TE,23,93,X-Factor,1660,2,Georgia,"6'3""",235,4010000,14110000,4940000,2,0,90,91,86,75,95,36,15,10,6,97,93,83,86,80,75,74,74,77,74,60,55,57,53,66,29,31,46,55,49,51,18,23,29,26,23,16
Las Vegas Raiders,Ashton Jeanty,HB,22,88,Star,863,1,Boise State,"5'9""",211,4190000,31670000,8150000,3,0,90,92,91,80,86,31,24,21,18,70,61,58,66,60,56,94,90,89,87,41,32,51,42,48,27,30,39,41,37,33,42,32,35,28,24,25
